id,season,matchId,matchDate,homeTeamId,homeTeamName,awayTeamID,awayTeamName,homeTeamScore,awayTeamScore
47,2016/17,14310,2017-04-26,1,Arsenal,26,Leicester,1,0
48,2016/17,14318,2017-04-26,13,Middlesbrough,29,Sunderland,1,0
49,2016/17,14314,2017-04-26,6,Crystal Palace,21,Spurs,0,1
50,2016/17,14373,2017-04-25,4,Chelsea,20,Southampton,4,2
51,2016/17,14372,2017-04-23,43,Burnley,12,Man Utd,0,2
52,2016/17,14376,2017-04-23,10,Liverpool,6,Crystal Palace,1,2
53,2016/17,14371,2017-04-22,127,AFC Bournemouth,13,Middlesbrough,4,0
54,2016/17,14374,2017-04-22,41,Hull,33,Watford,2,0
55,2016/17,14378,2017-04-22,45,Swansea,42,Stoke,2,0
56,2016/17,14379,2017-04-22,25,West Ham,7,Everton,0,0
57,2016/17,14363,2017-04-17,13,Middlesbrough,1,Arsenal,1,2
58,2016/17,14369,2017-04-16,36,West Brom,10,Liverpool,0,1
59,2016/17,14362,2017-04-16,12,Man Utd,4,Chelsea,2,0
60,2016/17,14367,2017-04-15,21,Spurs,127,AFC Bournemouth,4,0
61,2016/17,14360,2017-04-15,6,Crystal Palace,26,Leicester,2,2
62,2016/17,14361,2017-04-15,7,Everton,43,Burnley,3,1
63,2016/17,14365,2017-04-15,42,Stoke,41,Hull,3,1
64,2016/17,14366,2017-04-15,29,Sunderland,25,West Ham,2,2
65,2016/17,14368,2017-04-15,33,Watford,45,Swansea,1,0
66,2016/17,14364,2017-04-15,20,Southampton,11,Man City,0,3
67,2016/17,14351,2017-04-10,6,Crystal Palace,1,Arsenal,3,0
68,2016/17,14356,2017-04-09,29,Sunderland,12,Man Utd,0,3
69,2016/17,14352,2017-04-09,7,Everton,26,Leicester,4,2
70,2016/17,14357,2017-04-08,21,Spurs,33,Watford,4,0
71,2016/17,14353,2017-04-08,11,Man City,41,Hull,3,1
72,2016/17,14354,2017-04-08,13,Middlesbrough,43,Burnley,0,0
73,2016/17,14355,2017-04-08,42,Stoke,10,Liverpool,1,2
74,2016/17,14358,2017-04-08,36,West Brom,20,Southampton,0,1
75,2016/17,14359,2017-04-08,25,West Ham,45,Swansea,1,0
76,2016/17,14350,2017-04-08,127,AFC Bournemouth,4,Chelsea,1,3
77,2016/17,14340,2017-04-05,1,Arsenal,25,West Ham,3,0
78,2016/17,14347,2017-04-05,4,Chelsea,11,Man City,2,1
79,2016/17,14348,2017-04-05,10,Liverpool,127,AFC Bournemouth,2,2
80,2016/17,14342,2017-04-05,41,Hull,13,Middlesbrough,4,2
81,2016/17,14349,2017-04-05,20,Southampton,6,Crystal Palace,3,1
82,2016/17,14345,2017-04-05,45,Swansea,21,Spurs,1,3
83,2016/17,14341,2017-04-04,43,Burnley,42,Stoke,1,0
84,2016/17,14343,2017-04-04,26,Leicester,29,Sunderland,2,0
85,2016/17,14346,2017-04-04,33,Watford,36,West Brom,2,0
86,2016/17,14344,2017-04-04,12,Man Utd,7,Everton,1,1
87,2016/17,14338,2017-04-02,45,Swansea,13,Middlesbrough,0,0
88,2016/17,14330,2017-04-02,1,Arsenal,11,Man City,2,2
89,2016/17,14335,2017-04-01,10,Liverpool,7,Everton,3,1
90,2016/17,14331,2017-04-01,43,Burnley,21,Spurs,0,2
91,2016/17,14332,2017-04-01,4,Chelsea,6,Crystal Palace,1,2
92,2016/17,14333,2017-04-01,41,Hull,25,West Ham,2,1
93,2016/17,14334,2017-04-01,26,Leicester,42,Stoke,2,0
94,2016/17,14336,2017-04-01,12,Man Utd,36,West Brom,0,0
95,2016/17,14339,2017-04-01,33,Watford,29,Sunderland,1,0
96,2016/17,14337,2017-04-01,20,Southampton,127,AFC Bournemouth,0,0
97,2016/17,14324,2017-03-19,13,Middlesbrough,12,Man Utd,1,3
98,2016/17,14327,2017-03-19,21,Spurs,20,Southampton,2,1
99,2016/17,14323,2017-03-19,11,Man City,10,Liverpool,1,1
100,2016/17,14328,2017-03-18,36,West Brom,1,Arsenal,3,1
101,2016/17,14321,2017-03-18,6,Crystal Palace,33,Watford,1,0
102,2016/17,14322,2017-03-18,7,Everton,41,Hull,4,0
103,2016/17,14325,2017-03-18,42,Stoke,4,Chelsea,1,2
104,2016/17,14326,2017-03-18,29,Sunderland,43,Burnley,0,0
105,2016/17,14329,2017-03-18,25,West Ham,26,Leicester,2,3
106,2016/17,14320,2017-03-18,127,AFC Bournemouth,45,Swansea,2,0
107,2016/17,14051,2017-03-12,10,Liverpool,43,Burnley,2,1
108,2016/17,14311,2017-03-11,127,AFC Bournemouth,25,West Ham,3,2
109,2016/17,14315,2017-03-11,7,Everton,36,West Brom,3,0
110,2016/17,14316,2017-03-11,41,Hull,45,Swansea,2,1
111,2016/17,14317,2017-03-08,11,Man City,42,Stoke,0,0
112,2016/17,14309,2017-03-06,25,West Ham,4,Chelsea,1,2
113,2016/17,14306,2017-03-05,21,Spurs,7,Everton,3,2
114,2016/17,14304,2017-03-05,29,Sunderland,11,Man City,0,2
115,2016/17,14300,2017-03-04,26,Leicester,41,Hull,3,1
116,2016/17,14303,2017-03-04,42,Stoke,13,Middlesbrough,2,0
117,2016/17,14305,2017-03-04,45,Swansea,43,Burnley,3,2
118,2016/17,14307,2017-03-04,33,Watford,20,Southampton,3,4
119,2016/17,14301,2017-03-04,10,Liverpool,1,Arsenal,3,1
120,2016/17,14302,2017-03-04,12,Man Utd,127,AFC Bournemouth,1,1
121,2016/17,14308,2017-03-04,36,West Brom,6,Crystal Palace,0,2
122,2016/17,14294,2017-02-27,26,Leicester,10,Liverpool,3,1
123,2016/17,14297,2017-02-26,21,Spurs,42,Stoke,4,0
124,2016/17,14290,2017-02-25,4,Chelsea,45,Swansea,3,1
125,2016/17,14291,2017-02-25,6,Crystal Palace,13,Middlesbrough,1,0
126,2016/17,14299,2017-02-25,36,West Brom,127,AFC Bournemouth,2,1
127,2016/17,14298,2017-02-25,33,Watford,25,West Ham,1,1
128,2016/17,14281,2017-02-13,127,AFC Bournemouth,11,Man City,0,2
129,2016/17,14282,2017-02-12,43,Burnley,4,Chelsea,1,1
130,2016/17,14288,2017-02-12,45,Swansea,26,Leicester,2,0
131,2016/17,14217,2016-12-28,20,Southampton,21,Spurs,1,4
132,2016/17,14215,2016-12-27,10,Liverpool,42,Stoke,4,1
133,2016/17,14219,2016-12-26,33,Watford,6,Crystal Palace,1,1
134,2016/17,14210,2016-12-26,1,Arsenal,36,West Brom,1,0
135,2016/17,14211,2016-12-26,43,Burnley,13,Middlesbrough,1,0
136,2016/17,14212,2016-12-26,4,Chelsea,127,AFC Bournemouth,3,0
137,2016/17,14214,2016-12-26,26,Leicester,7,Everton,0,2
138,2016/17,14216,2016-12-26,12,Man Utd,29,Sunderland,3,1
139,2016/17,14218,2016-12-26,45,Swansea,25,West Ham,1,4
140,2016/17,14213,2016-12-26,41,Hull,11,Man City,0,3
141,2016/17,14202,2016-12-19,7,Everton,10,Liverpool,0,1
142,2016/17,14200,2016-12-18,127,AFC Bournemouth,20,Southampton,1,3
143,2016/17,14203,2016-12-18,11,Man City,1,Arsenal,2,1
144,2016/17,14207,2016-12-18,21,Spurs,43,Burnley,2,1
145,2016/17,14201,2016-12-17,6,Crystal Palace,4,Chelsea,0,1
146,2016/17,14204,2016-12-17,13,Middlesbrough,45,Swansea,3,0
147,2016/17,14205,2016-12-17,42,Stoke,26,Leicester,2,2
148,2016/17,14206,2016-12-17,29,Sunderland,33,Watford,1,0
149,2016/17,14209,2016-12-17,25,West Ham,41,Hull,1,0
150,2016/17,14208,2016-12-17,36,West Brom,12,Man Utd,0,2
151,2016/17,14192,2016-12-14,13,Middlesbrough,10,Liverpool,0,3
152,2016/17,14193,2016-12-14,29,Sunderland,4,Chelsea,0,1
153,2016/17,14195,2016-12-14,25,West Ham,43,Burnley,1,0
154,2016/17,14191,2016-12-14,6,Crystal Palace,12,Man Utd,1,2
155,2016/17,14197,2016-12-14,11,Man City,33,Watford,2,0
156,2016/17,14198,2016-12-14,42,Stoke,20,Southampton,0,0
157,2016/17,14199,2016-12-14,21,Spurs,41,Hull,3,0
158,2016/17,14194,2016-12-14,36,West Brom,45,Swansea,3,1
159,2016/17,14190,2016-12-13,127,AFC Bournemouth,26,Leicester,1,0
160,2016/17,14196,2016-12-13,7,Everton,1,Arsenal,2,1
161,2016/17,14182,2016-12-11,4,Chelsea,36,West Brom,1,0
162,2016/17,14186,2016-12-11,12,Man Utd,21,Spurs,1,0
163,2016/17,14187,2016-12-11,20,Southampton,13,Middlesbrough,1,0
164,2016/17,14185,2016-12-11,10,Liverpool,25,West Ham,2,2
165,2016/17,14189,2016-12-10,33,Watford,7,Everton,3,2
166,2016/17,14180,2016-12-10,1,Arsenal,42,Stoke,3,1
167,2016/17,14181,2016-12-10,43,Burnley,127,AFC Bournemouth,3,2
168,2016/17,14183,2016-12-10,41,Hull,6,Crystal Palace,3,3
169,2016/17,14188,2016-12-10,45,Swansea,29,Sunderland,3,0
170,2016/17,14184,2016-12-10,26,Leicester,11,Man City,4,2
171,2016/17,14174,2016-12-05,13,Middlesbrough,41,Hull,1,0
172,2016/17,14170,2016-12-04,127,AFC Bournemouth,10,Liverpool,4,3
173,2016/17,14172,2016-12-04,7,Everton,12,Man Utd,1,1
174,2016/17,14173,2016-12-03,11,Man City,4,Chelsea,1,3
175,2016/17,14171,2016-12-03,6,Crystal Palace,20,Southampton,3,0
176,2016/17,14175,2016-12-03,42,Stoke,43,Burnley,2,0
177,2016/17,14176,2016-12-03,29,Sunderland,26,Leicester,2,1
178,2016/17,14177,2016-12-03,21,Spurs,45,Swansea,5,0
179,2016/17,14178,2016-12-03,36,West Brom,33,Watford,3,1
180,2016/17,14179,2016-12-03,25,West Ham,1,Arsenal,1,5
181,2016/17,14169,2016-11-27,33,Watford,42,Stoke,0,1
182,2016/17,14160,2016-11-27,1,Arsenal,127,AFC Bournemouth,3,1
183,2016/17,14166,2016-11-27,12,Man Utd,25,West Ham,1,1
184,2016/17,14167,2016-11-27,20,Southampton,7,Everton,1,0
185,2016/17,14161,2016-11-26,43,Burnley,11,Man City,1,2
186,2016/17,14163,2016-11-26,41,Hull,36,West Brom,1,1
187,2016/17,14164,2016-11-26,26,Leicester,13,Middlesbrough,2,2
188,2016/17,14165,2016-11-26,10,Liverpool,29,Sunderland,2,0
189,2016/17,14168,2016-11-26,45,Swansea,6,Crystal Palace,5,4
190,2016/17,14162,2016-11-26,4,Chelsea,21,Spurs,2,1
191,2016/17,14159,2016-11-21,36,West Brom,43,Burnley,4,0
192,2016/17,14153,2016-11-20,13,Middlesbrough,4,Chelsea,0,1
193,2016/17,14152,2016-11-19,12,Man Utd,1,Arsenal,1,1
194,2016/17,14150,2016-11-19,6,Crystal Palace,11,Man City,1,2
195,2016/17,14151,2016-11-19,7,Everton,45,Swansea,1,1
196,2016/17,14154,2016-11-19,20,Southampton,10,Liverpool,0,0
197,2016/17,14155,2016-11-19,42,Stoke,127,AFC Bournemouth,0,1
198,2016/17,14156,2016-11-19,29,Sunderland,41,Hull,3,0
199,2016/17,14158,2016-11-19,33,Watford,26,Leicester,2,1
200,2016/17,14157,2016-11-19,21,Spurs,25,West Ham,3,2
201,2016/17,14140,2016-11-06,1,Arsenal,21,Spurs,1,1
202,2016/17,14144,2016-11-06,41,Hull,20,Southampton,2,1
203,2016/17,14146,2016-11-06,10,Liverpool,33,Watford,6,1
204,2016/17,14148,2016-11-06,45,Swansea,12,Man Utd,1,3
205,2016/17,14145,2016-11-06,26,Leicester,36,West Brom,1,2
206,2016/17,14141,2016-11-05,127,AFC Bournemouth,29,Sunderland,1,2
207,2016/17,14142,2016-11-05,43,Burnley,6,Crystal Palace,3,2
208,2016/17,14147,2016-11-05,11,Man City,13,Middlesbrough,1,1
209,2016/17,14149,2016-11-05,25,West Ham,42,Stoke,1,1
210,2016/17,14143,2016-11-05,4,Chelsea,7,Everton,5,0
211,2016/17,14135,2016-10-31,42,Stoke,45,Swansea,3,1
212,2016/17,14131,2016-10-30,7,Everton,25,West Ham,2,0
213,2016/17,14134,2016-10-30,20,Southampton,4,Chelsea,0,2
214,2016/17,14136,2016-10-29,29,Sunderland,1,Arsenal,1,4
215,2016/17,14132,2016-10-29,12,Man Utd,43,Burnley,0,0
216,2016/17,14133,2016-10-29,13,Middlesbrough,127,AFC Bournemouth,2,0
217,2016/17,14137,2016-10-29,21,Spurs,26,Leicester,1,1
218,2016/17,14138,2016-10-29,33,Watford,41,Hull,1,0
219,2016/17,14139,2016-10-29,36,West Brom,11,Man City,0,4
220,2016/17,14130,2016-10-29,6,Crystal Palace,10,Liverpool,2,4
221,2016/17,14127,2016-10-23,11,Man City,20,Southampton,1,1
222,2016/17,14123,2016-10-23,4,Chelsea,12,Man Utd,4,0
223,2016/17,14121,2016-10-22,127,AFC Bournemouth,21,Spurs,0,0
224,2016/17,14120,2016-10-22,1,Arsenal,13,Middlesbrough,0,0
225,2016/17,14122,2016-10-22,43,Burnley,7,Everton,2,1
226,2016/17,14124,2016-10-22,41,Hull,42,Stoke,0,2
227,2016/17,14125,2016-10-22,26,Leicester,6,Crystal Palace,3,1
228,2016/17,14128,2016-10-22,45,Swansea,33,Watford,0,0
229,2016/17,14129,2016-10-22,25,West Ham,29,Sunderland,1,0
230,2016/17,14126,2016-10-22,10,Liverpool,36,West Brom,2,1
231,2016/17,14114,2016-10-17,10,Liverpool,12,Man Utd,0,0
232,2016/17,14116,2016-10-16,13,Middlesbrough,33,Watford,0,1
233,2016/17,14117,2016-10-16,20,Southampton,43,Burnley,3,1
234,2016/17,14112,2016-10-15,4,Chelsea,26,Leicester,3,0
235,2016/17,14111,2016-10-15,127,AFC Bournemouth,41,Hull,6,1
236,2016/17,14110,2016-10-15,1,Arsenal,45,Swansea,3,2
237,2016/17,14115,2016-10-15,11,Man City,7,Everton,1,1
238,2016/17,14118,2016-10-15,42,Stoke,29,Sunderland,2,0
239,2016/17,14119,2016-10-15,36,West Brom,21,Spurs,1,1
240,2016/17,14113,2016-10-15,6,Crystal Palace,25,West Ham,0,1
241,2016/17,14104,2016-10-02,12,Man Utd,42,Stoke,1,1
242,2016/17,14103,2016-10-02,26,Leicester,20,Southampton,0,0
243,2016/17,14107,2016-10-02,21,Spurs,11,Man City,2,0
244,2016/17,14100,2016-10-02,43,Burnley,1,Arsenal,0,1
245,2016/17,14106,2016-10-01,45,Swansea,10,Liverpool,1,2
246,2016/17,14102,2016-10-01,41,Hull,4,Chelsea,0,2
247,2016/17,14105,2016-10-01,29,Sunderland,36,West Brom,1,1
248,2016/17,14108,2016-10-01,33,Watford,127,AFC Bournemouth,2,2
249,2016/17,14109,2016-10-01,25,West Ham,13,Middlesbrough,1,1
250,2016/17,14101,2016-09-30,7,Everton,6,Crystal Palace,1,1
251,2016/17,14092,2016-09-26,43,Burnley,33,Watford,2,0
252,2016/17,14099,2016-09-25,25,West Ham,20,Southampton,0,3
253,2016/17,14094,2016-09-24,12,Man Utd,26,Leicester,4,1
254,2016/17,14091,2016-09-24,127,AFC Bournemouth,7,Everton,1,0
255,2016/17,14093,2016-09-24,10,Liverpool,41,Hull,5,1
256,2016/17,14095,2016-09-24,13,Middlesbrough,21,Spurs,1,2
257,2016/17,14096,2016-09-24,42,Stoke,36,West Brom,1,1
258,2016/17,14097,2016-09-24,29,Sunderland,6,Crystal Palace,2,3
259,2016/17,14098,2016-09-24,45,Swansea,11,Man City,1,3
260,2016/17,14090,2016-09-24,1,Arsenal,4,Chelsea,3,0
261,2016/17,14088,2016-09-18,33,Watford,12,Man Utd,3,1
262,2016/17,14081,2016-09-18,6,Crystal Palace,42,Stoke,4,1
263,2016/17,14086,2016-09-18,20,Southampton,45,Swansea,1,0
264,2016/17,14087,2016-09-18,21,Spurs,29,Sunderland,1,0
265,2016/17,14083,2016-09-17,41,Hull,1,Arsenal,1,4
266,2016/17,14084,2016-09-17,26,Leicester,43,Burnley,3,0
267,2016/17,14085,2016-09-17,11,Man City,127,AFC Bournemouth,4,0
268,2016/17,14089,2016-09-17,36,West Brom,25,West Ham,4,2
269,2016/17,14082,2016-09-17,7,Everton,13,Middlesbrough,3,1
270,2016/17,14080,2016-09-16,4,Chelsea,10,Liverpool,1,2
271,2016/17,14077,2016-09-12,29,Sunderland,7,Everton,0,3
272,2016/17,14078,2016-09-11,45,Swansea,4,Chelsea,2,2
273,2016/17,14074,2016-09-10,12,Man Utd,11,Man City,1,2
274,2016/17,14071,2016-09-10,127,AFC Bournemouth,36,West Brom,1,0
275,2016/17,14070,2016-09-10,1,Arsenal,20,Southampton,2,1
276,2016/17,14072,2016-09-10,43,Burnley,41,Hull,1,1
277,2016/17,14075,2016-09-10,13,Middlesbrough,6,Crystal Palace,1,2
278,2016/17,14076,2016-09-10,42,Stoke,21,Spurs,0,4
279,2016/17,14079,2016-09-10,25,West Ham,33,Watford,2,4
280,2016/17,14073,2016-09-10,10,Liverpool,26,Leicester,4,1
281,2016/17,14069,2016-08-28,36,West Brom,13,Middlesbrough,0,0
282,2016/17,14065,2016-08-28,11,Man City,25,West Ham,3,1
283,2016/17,14067,2016-08-27,21,Spurs,10,Liverpool,1,1
284,2016/17,14060,2016-08-27,4,Chelsea,43,Burnley,3,0
285,2016/17,14061,2016-08-27,6,Crystal Palace,127,AFC Bournemouth,1,1
286,2016/17,14062,2016-08-27,7,Everton,42,Stoke,1,0
287,2016/17,14064,2016-08-27,26,Leicester,45,Swansea,2,1
288,2016/17,14066,2016-08-27,20,Southampton,29,Sunderland,1,1
289,2016/17,14068,2016-08-27,33,Watford,1,Arsenal,1,3
290,2016/17,14063,2016-08-27,41,Hull,12,Man Utd,0,1
291,2016/17,14054,2016-08-21,29,Sunderland,13,Middlesbrough,1,2
292,2016/17,14059,2016-08-21,25,West Ham,127,AFC Bournemouth,1,0
293,2016/17,14053,2016-08-20,42,Stoke,11,Man City,1,4
294,2016/17,14312,2016-08-20,43,Burnley,10,Liverpool,2,0
295,2016/17,14055,2016-08-20,45,Swansea,41,Hull,0,2
296,2016/17,14056,2016-08-20,21,Spurs,6,Crystal Palace,1,0
297,2016/17,14057,2016-08-20,33,Watford,4,Chelsea,1,2
298,2016/17,14058,2016-08-20,36,West Brom,7,Everton,1,2
299,2016/17,14050,2016-08-20,26,Leicester,1,Arsenal,0,0
300,2016/17,14052,2016-08-19,12,Man Utd,20,Southampton,2,0
301,2016/17,14043,2016-08-15,4,Chelsea,25,West Ham,2,1
302,2016/17,14041,2016-08-14,127,AFC Bournemouth,12,Man Utd,1,3
303,2016/17,14040,2016-08-14,1,Arsenal,10,Liverpool,3,4
304,2016/17,14046,2016-08-13,41,Hull,26,Leicester,2,1
305,2016/17,14042,2016-08-13,43,Burnley,45,Swansea,0,1
306,2016/17,14044,2016-08-13,6,Crystal Palace,36,West Brom,0,1
307,2016/17,14045,2016-08-13,7,Everton,21,Spurs,1,1
308,2016/17,14048,2016-08-13,13,Middlesbrough,42,Stoke,1,1
309,2016/17,14049,2016-08-13,20,Southampton,33,Watford,1,1
310,2016/17,14047,2016-08-13,11,Man City,29,Sunderland,2,1
